transaction_id,customer_id,product_id,order_date,order_year,order_month,product_name,category,subcategory,brand,original_price_inr,discount_percent,final_amount_inr,delivery_charges,delivery_days,customer_city,customer_state,age_group,is_prime_member,payment_method,return_status,customer_rating,is_festival_sale,festival_name
4158d476-efee-44d2-ab66-23ce84bac5ef,CUST1027,PROD1518,2024-05-30,2024,2024-05,Sports Accessories Model 325,Sports,Accessories,BrandI,199.27,5.18,263.95,40,1,Hyderabad,Telangana,25-34,True,UPI,No Return,4.32,False,
29bb8202-ec8e-4da0-af3f-3f6b7cb7dafa,CUST1000,PROD1859,2018-09-14,2018,2018-09,Toys Board Games Model 128,Toys,Board Games,BrandJ,386.99,1.13,432.62,0,2,Coimbatore,Tamil Nadu,18-24,True,COD,No Return,2.8,True,Eid
27920d07-ce07-4cb3-a004-b82846183554,CUST3752,PROD1577,2024-02-29,2024,2024-02,Fashion Accessories Model 999,Fashion,Accessories,BrandC,1658.77,34.07,1093.63,60,1,Vadodara,Gujarat,25-34,False,UPI,No Return,5.0,False,
5123307f-0af0-4d36-8244-8e83e9a52549,CUST3417,PROD1846,2017-12-15,2017,2017-12,Home & Kitchen Kitchen Appliances Model 422,Home & Kitchen,Kitchen Appliances,BrandB,1500.73,2.18,1468.01,0,4,Thiruvananthapuram,Kerala,45-54,True,COD,No Return,3.89,False,
651305fb-577e-465b-bc1a-c9398b5c95fc,CUST2282,PROD557,2021-02-15,2021,2021-02,Grocery Beverages Model 439,Grocery,Beverages,BrandI,1241.82,16.76,1033.69,60,2,Lucknow,Uttar Pradesh,25-34,False,Card,No Return,3.98,False,
a020cd06-f899-4b57-b704-3c6ae606b2de,CUST3418,PROD811,2019-11-10,2019,2019-11,Electronics Audio Model 880,Electronics,Audio,BrandJ,209.53,21.48,164.52,40,1,Chennai,Tamil Nadu,18-24,False,NetBanking,No Return,4.26,False,
4c73ab52-5b57-4579-9027-1d81e100aa03,CUST3340,PROD1519,2015-01-29,2015,2015-01,Electronics Mobiles Model 608,Electronics,Mobiles,BrandE,2669.58,0.7,2650.89,60,4,Nagpur,Maharashtra,25-34,True,UPI,No Return,3.52,False,
822f6fda-77c2-42bd-ac96-cb34cc94803e,CUST2735,PROD1842,2017-05-09,2017,2017-05,Electronics Mobiles Model 991,Electronics,Mobiles,BrandA,1400.38,10.01,1260.2,0,8,Mumbai,Maharashtra,25-34,False,UPI,No Return,5.0,False,
7c7d4a2e-b13e-4dd1-88a2-69a94268cd7c,CUST3533,PROD1440,2016-02-22,2016,2016-02,Home & Kitchen Home Decor Model 163,Home & Kitchen,Home Decor,BrandA,1944.6,13.47,1732.66,30,5,Mysuru,Karnataka,35-44,False,Card,No Return,4.07,False,
2e6465e2-48ab-4793-a4e4-b7c106c63fea,CUST2464,PROD1329,2018-04-06,2018,2018-04,Books Non-Fiction Model 191,Books,Non-Fiction,BrandA,487.11,7.37,526.21,30,0,Hyderabad,Telangana,18-24,False,UPI,No Return,4.6,False,
58fdea3d-2af3-40df-b346-f0f73fbc8018,CUST3568,PROD1996,2021-02-11,2021,2021-02,Grocery Snacks Model 377,Grocery,Snacks,BrandJ,1670.85,2.2,1634.09,0,4,Nagpur,Maharashtra,25-34,True,UPI,No Return,5.0,False,
d8cbdadb-0906-4933-9bc1-76226e80d866,CUST4632,PROD347,2018-10-02,2018,2018-10,Beauty Makeup Model 568,Beauty,Makeup,BrandF,2090.3,25.55,1556.23,30,4,Nagpur,Maharashtra,55+,False,COD,No Return,4.18,False,
cf57ccc2-5590-4291-af3d-f2d9738ff481,CUST3692,PROD1948,2019-04-02,2019,2019-04,Electronics Cameras Model 194,Electronics,Cameras,BrandG,2495.47,7.28,2313.8,0,1,Kolkata,West Bengal,25-34,True,UPI,No Return,4.9,False,
7b4084c7-e554-499f-97d9-3f2d5373ca24,CUST3279,PROD519,2024-09-01,2024,2024-09,Fashion Footwear Model 895,Fashion,Footwear,BrandF,2312.85,2.33,2258.96,0,5,Mysuru,Karnataka,25-34,True,Card,No Return,4.0,False,
c254e245-c541-4f6f-9560-8a7149dd1ed0,CUST4467,PROD369,2021-12-11,2021,2021-12,Grocery Personal Care Model 713,Grocery,Personal Care,BrandB,758.14,6.37,709.85,60,12,Vadodara,Gujarat,25-34,False,UPI,No Return,3.45,False,
04fbdf1f-d929-4c03-b234-236064a644dc,CUST3145,PROD1420,2024-07-17,2024,2024-07,Electronics Cameras Model 227,Electronics,Cameras,BrandA,3361.79,2.87,3265.31,0,2,Ahmedabad,Gujarat,25-34,True,UPI,Returned,4.62,False,
253769f9-3cf2-4c1b-86d1-bb1a97d6441b,CUST2496,PROD1300,2017-11-26,2017,2017-11,Books Children Model 697,Books,Children,BrandB,1458.8,19.7,1271.42,0,7,Surat,Gujarat,25-34,True,UPI,No Return,4.67,False,
3cd99b63-2b2d-49b8-af12-6f55da2ffe21,CUST3705,PROD966,2022-02-13,2022,2022-02,Electronics Cameras Model 467,Electronics,Cameras,BrandJ,4420.04,3.71,4256.06,60,3,Jaipur,Rajasthan,35-44,True,NetBanking,No Return,4.74,False,
ccfc3410-0ee7-46d4-8010-5e675e781b8e,CUST3039,PROD1883,2020-12-05,2020,2020-12,Electronics Mobiles Model 744,Electronics,Mobiles,BrandB,932.35,8.96,848.81,0,5,Ahmedabad,Gujarat,25-34,False,UPI,No Return,4.66,False,
3feb6970-a246-4164-abcb-be889ea74106,CUST1384,PROD644,2017-04-07,2017,2017-04,Electronics Audio Model 183,Electronics,Audio,BrandH,3780.34,16.86,3142.97,0,4,Nagpur,Maharashtra,45-54,False,UPI,No Return,4.07,False,
55d0b38b-d081-478e-8d0b-d36dc49c50e2,CUST1982,PROD603,2019-09-01,2019,2019-09,Books Children Model 877,Books,Children,BrandJ,1632.07,1.6,1605.96,30,5,Visakhapatnam,Andhra Pradesh,35-44,True,Wallet,No Return,4.11,True,Eid
e704129c-cddb-4496-99c0-56c2829e0b50,CUST1580,PROD470,2025-07-10,2025,2025-07,Grocery Snacks Model 388,Grocery,Snacks,BrandI,985.03,11.07,875.99,0,2,Ahmedabad,Gujarat,45-54,True,Card,No Return,3.93,False,
e91f9a98-5199-4ab8-9d04-c30b8e16ee22,CUST2701,PROD1903,2016-02-06,2016,2016-02,Fashion Footwear Model 587,Fashion,Footwear,BrandB,2638.36,24.83,1983.26,50,7,Delhi,Delhi,35-44,False,NetBanking,No Return,4.26,False,
9ce2e4fe-7e04-4dae-9ad1-d616371219ab,CUST1060,PROD1540,2015-03-11,2015,2015-03,Toys Board Games Model 623,Toys,Board Games,BrandE,2899.49,1.77,2848.17,0,6,Jaipur,Rajasthan,35-44,False,NetBanking,No Return,3.6,False,
9b1a25e4-b064-4740-a149-36ae0a3a935c,CUST4876,PROD557,2024-04-19,2024,2024-04,Grocery Staples Model 344,Grocery,Staples,BrandH,3915.73,21.97,3055.44,0,4,Jaipur,Rajasthan,25-34,True,Wallet,No Return,4.08,False,
2aee1427-02a9-48c9-8bb7-df9f8164175e,CUST3734,PROD1068,2023-04-15,2023,2023-04,Home & Kitchen Home Decor Model 824,Home & Kitchen,Home Decor,BrandB,1677.22,5.89,1578.43,0,5,Ahmedabad,Gujarat,25-34,True,UPI,No Return,4.54,False,
fd21eb54-1979-4e91-ae8f-0e52c4333f18,CUST1192,PROD267,2016-10-26,2016,2016-10,Beauty Haircare Model 977,Beauty,Haircare,BrandC,487.46,16.85,405.32,40,8,Surat,Gujarat,35-44,False,Wallet,No Return,4.62,False,
5f8265ec-76ae-46bb-a126-c8688cfd9b06,CUST4903,PROD1025,2019-04-28,2019,2019-04,Electronics Mobiles Model 527,Electronics,Mobiles,BrandC,5482.64,0.99,5478.36,0,0,Chennai,Tamil Nadu,45-54,False,UPI,No Return,3.66,False,
eaa35f36-5c51-4444-acb7-f373a60e2ac1,CUST2772,PROD682,2019-03-27,2019,2019-03,Books Academic Model 783,Books,Academic,BrandD,405.93,2.57,470.5,0,11,Indore,Madhya Pradesh,18-24,False,UPI,No Return,4.62,True,Diwali
53796740-7086-4c0d-8e8c-8664149ca37c,CUST1982,PROD654,2016-03-05,2016,2016-03,Fashion Accessories Model 654,Fashion,Accessories,BrandJ,907.08,30.61,629.42,0,6,Indore,Madhya Pradesh,18-24,False,COD,No Return,4.31,False,
ede6b939-1250-4825-bcd4-0719d00ba261,CUST4810,PROD1315,2021-07-26,2021,2021-07,Fashion Footwear Model 784,Fashion,Footwear,BrandJ,3257.34,3.95,3128.68,0,0,Thiruvananthapuram,Kerala,25-34,True,Card,No Return,4.81,False,
b0ca3e8f-2226-480d-960a-dbedc5e029db,CUST2183,PROD1102,2015-08-14,2015,2015-08,Fashion Footwear Model 228,Fashion,Footwear,BrandB,1314.49,1.17,1374.11,0,5,Mysuru,Karnataka,25-34,False,Card,Returned,4.53,False,
f5e00377-3fa1-47eb-8c92-725397a90bfb,CUST1413,PROD1887,2018-08-26,2018,2018-08,Fashion Footwear Model 412,Fashion,Footwear,BrandG,2041.73,2.34,2068.95,50,9,Mysuru,Karnataka,25-34,False,COD,No Return,3.83,False,
7c732c40-5a4c-43b2-a894-88a039a25e7a,CUST3880,PROD1917,2016-07-05,2016,2016-07,Home & Kitchen Bath Model 405,Home & Kitchen,Bath,BrandG,938.52,48.72,481.27,0,6,Mumbai,Maharashtra,45-54,False,COD,No Return,5.0,False,
ae0c046c-d53e-4959-a817-5dba14cfb00d,CUST4802,PROD1242,2020-05-02,2020,2020-05,Fashion Men Clothing Model 343,Fashion,Men Clothing,BrandJ,144.05,8.42,131.92,0,7,Bhopal,Madhya Pradesh,35-44,False,Card,No Return,3.54,False,
679cc78a-7ba5-4c3d-9209-55ea063efe2a,CUST2997,PROD1093,2017-05-29,2017,2017-05,Home & Kitchen Furniture Model 866,Home & Kitchen,Furniture,BrandH,2890.17,24.5,2257.08,30,1,Mysuru,Karnataka,25-34,True,UPI,No Return,3.15,False,
cb7d9061-c665-4acc-b855-d1e82736d5b0,CUST4259,PROD103,2023-07-21,2023,2023-07,Books Non-Fiction Model 381,Books,Non-Fiction,BrandB,456.06,11.46,403.8,0,7,Surat,Gujarat,18-24,True,COD,No Return,4.03,False,
8db85562-5f09-495e-81e3-9f496a694265,CUST2218,PROD1971,2019-12-26,2019,2019-12,Electronics Cameras Model 453,Electronics,Cameras,BrandD,744.22,5.62,702.39,100,6,Delhi,Delhi,45-54,True,Card,No Return,4.22,False,
fca20e97-dff9-429c-885f-d3fd2fe1597e,CUST3474,PROD1240,2025-05-15,2025,2025-05,Books Children Model 566,Books,Children,BrandD,1132.4,4.19,1084.95,0,5,Mysuru,Karnataka,18-24,False,Card,No Return,3.37,False,
fcbbbb97-ea32-4bfe-88de-9f34c0a79dd1,CUST2884,PROD848,2022-03-07,2022,2022-03,Fashion Women Clothing Model 525,Fashion,Women Clothing,BrandD,282.15,0.23,281.5,0,3,Bengaluru,Karnataka,25-34,True,Wallet,No Return,3.3,False,
38c53edd-2c73-4c08-843b-5d64b765f8d1,CUST1249,PROD1240,2023-02-26,2023,2023-02,Home & Kitchen Kitchen Appliances Model 640,Home & Kitchen,Kitchen Appliances,BrandB,668.63,1.38,759.4,40,2,Thiruvananthapuram,Kerala,35-44,True,UPI,No Return,2.9,False,
bc8e0c4b-457f-4f11-ad81-d0f04bac2114,CUST2168,PROD376,2017-08-21,2017,2017-08,Toys Action Figures Model 521,Toys,Action Figures,BrandE,2823.54,1.42,2783.45,0,1,Indore,Madhya Pradesh,35-44,False,UPI,No Return,3.56,False,
905ef76e-5b68-4cb2-ab36-507ab6548a2e,CUST2162,PROD1254,2017-02-07,2017,2017-02,Books Fiction Model 887,Books,Fiction,BrandJ,1932.15,6.92,1873.45,0,1,Mumbai,Maharashtra,25-34,False,COD,No Return,3.53,False,
9d10f0a8-851b-4b30-bb67-030b45f215f3,CUST1607,PROD667,2018-04-07,2018,2018-04,Books Fiction Model 986,Books,Fiction,BrandA,635.93,31.01,513.73,50,4,Bengaluru,Karnataka,35-44,False,Card,No Return,4.94,False,
62d66aba-fc09-4483-bb04-5c682cfd2524,CUST2201,PROD1426,2016-07-01,2016,2016-07,Electronics Cameras Model 883,Electronics,Cameras,BrandC,851.56,3.75,819.63,0,2,Surat,Gujarat,25-34,False,NetBanking,Returned,4.06,False,
8d66df47-886b-43a7-8279-f786a0f0eb9b,CUST1342,PROD1965,2016-07-08,2016,2016-07,Grocery Snacks Model 607,Grocery,Snacks,BrandJ,683.68,11.22,681.97,50,5,Indore,Madhya Pradesh,25-34,False,UPI,No Return,4.39,False,
03eb79fa-d643-4401-8886-238c3309d8f7,CUST3060,PROD1812,2021-05-19,2021,2021-05,Toys Board Games Model 582,Toys,Board Games,BrandC,606.0,16.69,554.86,50,0,Lucknow,Uttar Pradesh,35-44,True,Wallet,No Return,4.32,False,
ea578c16-2552-4df4-90ac-e75c69ee8f72,CUST4336,PROD257,2022-01-18,2022,2022-01,Fashion Women Clothing Model 187,Fashion,Women Clothing,BrandB,6375.64,19.12,5156.62,30,7,Indore,Madhya Pradesh,25-34,False,Card,No Return,4.91,False,
d2611371-0a8f-4546-9009-58af5b041c22,CUST1230,PROD2007,2025-04-02,2025,2025-04,Electronics Mobiles Model 153,Electronics,Mobiles,BrandF,4200.23,7.51,3884.79,0,3,Mumbai,Maharashtra,35-44,True,Card,No Return,3.0,False,
da0b013a-3209-48df-a370-de058a02e969,CUST1398,PROD896,2017-06-29,2017,2017-06,Electronics Cameras Model 476,Electronics,Cameras,BrandB,4376.32,21.22,3522.66,0,6,Delhi,Delhi,18-24,False,Card,No Return,5.0,False,
09b913dd-ee94-40d2-a74c-29c84cf4abe6,CUST1979,PROD1299,2018-07-02,2018,2018-07,Books Children Model 758,Books,Children,BrandD,1651.52,3.11,1675.16,0,5,Nagpur,Maharashtra,55+,False,UPI,No Return,4.03,False,
3a494120-a56b-4ef8-93be-9111a196bbb1,CUST2499,PROD1129,2025-03-15,2025,2025-03,Electronics Cameras Model 332,Electronics,Cameras,BrandA,1939.95,1.08,1919.0,40,3,Kolkata,West Bengal,18-24,False,Card,No Return,4.34,False,
e65c5614-c69e-4123-8848-170633918b4b,CUST2943,PROD2090,2024-07-27,2024,2024-07,Electronics Mobiles Model 195,Electronics,Mobiles,BrandC,315.39,4.01,352.74,0,4,Visakhapatnam,Andhra Pradesh,45-54,False,UPI,No Return,3.92,False,
b29ebdf7-8ff6-4daa-b8c6-e512ebfbc7cf,CUST2559,PROD413,2016-09-23,2016,2016-09,Electronics Mobiles Model 471,Electronics,Mobiles,BrandA,3043.9,4.7,2900.84,0,2,Nagpur,Maharashtra,35-44,False,Wallet,No Return,4.54,False,
44652a94-3bfe-4a2f-a01d-4f6b1f6d1f82,CUST3358,PROD427,2016-09-16,2016,2016-09,Fashion Accessories Model 444,Fashion,Accessories,BrandE,1201.0,1.68,1180.82,0,3,Ahmedabad,Gujarat,35-44,False,UPI,No Return,4.38,False,
f9016162-950a-4472-b669-80472e942563,CUST4450,PROD209,2025-09-05,2025,2025-09,Electronics Audio Model 330,Electronics,Audio,BrandF,2056.68,7.15,1909.63,50,2,Lucknow,Uttar Pradesh,18-24,False,Card,Cancelled,4.13,False,
9bace7ff-879a-4be5-b12c-efb31514af02,CUST2850,PROD1875,2019-10-04,2019,2019-10,Fashion Women Clothing Model 271,Fashion,Women Clothing,BrandG,998.73,3.79,960.88,100,1,Surat,Gujarat,25-34,False,Card,No Return,5.0,False,
860f9842-8913-4032-a07c-20baca22289e,CUST4078,PROD786,2018-12-27,2018,2018-12,Grocery Beverages Model 401,Grocery,Beverages,BrandC,2836.38,18.61,2308.53,60,3,Mysuru,Karnataka,35-44,False,Wallet,No Return,3.84,False,
a8f5ce39-645d-45e7-8f6b-ebdba94a57c3,CUST3180,PROD207,2020-01-17,2020,2020-01,Fashion Women Clothing Model 593,Fashion,Women Clothing,BrandB,2056.47,9.79,1855.14,100,0,Vadodara,Gujarat,18-24,False,UPI,No Return,4.22,False,
8728c997-4741-4c20-9a51-a9fcf51e61b8,CUST4737,PROD2036,2020-06-12,2020,2020-06,Electronics Mobiles Model 538,Electronics,Mobiles,BrandA,1056.16,4.36,1010.11,0,10,Vadodara,Gujarat,45-54,True,COD,No Return,3.7,False,
4ae36127-80b6-424c-aa49-b9523ee307ff,CUST1392,PROD1681,2016-01-12,2016,2016-01,Books Academic Model 386,Books,Academic,BrandC,1836.84,3.89,1765.39,0,6,Bengaluru,Karnataka,25-34,False,UPI,No Return,3.56,False,
944888d7-42b9-45d2-b3a5-3d50597d70ea,CUST1249,PROD1541,2023-11-06,2023,2023-11,Home & Kitchen Kitchen Appliances Model 643,Home & Kitchen,Kitchen Appliances,BrandI,1744.61,2.93,1693.49,0,9,Visakhapatnam,Andhra Pradesh,35-44,True,Card,No Return,3.91,False,
b2d1528d-25ba-43c3-a576-cab01294de63,CUST2749,PROD634,2017-07-08,2017,2017-07,Fashion Accessories Model 482,Fashion,Accessories,BrandJ,823.6,17.77,677.25,0,5,Indore,Madhya Pradesh,35-44,False,UPI,No Return,3.85,False,
e34f4faf-2d8f-4d28-97c9-0ded030ebbb3,CUST3588,PROD1289,2016-10-25,2016,2016-10,Beauty Skincare Model 848,Beauty,Skincare,BrandE,450.05,11.87,446.63,0,6,Visakhapatnam,Andhra Pradesh,18-24,False,Card,No Return,4.24,False,
7201ff65-53aa-49e9-8a3e-5d7c01a25952,CUST3752,PROD1181,2024-12-08,2024,2024-12,Fashion Accessories Model 635,Fashion,Accessories,BrandG,706.47,4.76,722.84,60,7,Surat,Gujarat,45-54,False,UPI,No Return,5.0,False,
c027705c-e8cd-427c-b206-a51910ccd773,CUST1023,PROD1212,2020-12-10,2020,2020-12,Grocery Personal Care Model 634,Grocery,Personal Care,BrandJ,3538.04,25.52,2685.13,0,6,Kolkata,West Bengal,18-24,False,Card,No Return,4.05,False,
488b4644-c76b-4989-a27d-b21cff4f89df,CUST4290,PROD680,2016-10-12,2016,2016-10,Fashion Men Clothing Model 761,Fashion,Men Clothing,BrandJ,2035.57,7.75,1877.81,30,9,Chennai,Tamil Nadu,25-34,True,Card,No Return,3.6,False,
0e918ce6-82a3-441c-9e6f-ecf0fb87ab22,CUST1601,PROD1591,2023-02-12,2023,2023-02,Toys Puzzles Model 989,Toys,Puzzles,BrandJ,2258.59,2.36,2205.29,60,8,Pune,Maharashtra,25-34,False,Card,No Return,3.71,False,
16f19c64-0222-4f6d-a046-cb4247b8d9f3,CUST1835,PROD1768,2019-02-09,2019,2019-02,Electronics Laptops Model 485,Electronics,Laptops,BrandB,3894.61,16.09,3267.97,0,3,Mumbai,Maharashtra,18-24,True,Card,No Return,3.75,False,
b930fb10-73b2-4ec4-8297-35054809c63a,CUST1645,PROD1554,2020-05-29,2020,2020-05,Home & Kitchen Home Decor Model 172,Home & Kitchen,Home Decor,BrandA,3469.26,2.1,3396.41,0,5,Surat,Gujarat,25-34,False,Card,No Return,5.0,False,
930c4c81-782f-4e66-8bd4-fa876b8998b5,CUST3990,PROD1681,2022-12-14,2022,2022-12,Books Academic Model 140,Books,Academic,BrandB,1739.44,5.27,1647.77,30,2,Nagpur,Maharashtra,18-24,True,UPI,No Return,3.66,False,
1c463472-0a0a-41d3-9343-7b6759c06c25,CUST3535,PROD1041,2015-04-25,2015,2015-04,Electronics Audio Model 521,Electronics,Audio,BrandH,2066.78,9.21,1876.43,0,2,Patna,Bihar,25-34,False,UPI,No Return,1.89,False,
503662b3-2a76-462b-99ef-3c6f39df90cd,CUST4284,PROD1269,2019-09-01,2019,2019-09,Toys Educational Model 453,Toys,Educational,BrandJ,2441.7,6.06,2293.73,0,1,Lucknow,Uttar Pradesh,25-34,True,UPI,Returned,3.69,False,
0d0726a0-4135-48a9-a7a5-f8ec8888d6f9,CUST3669,PROD1768,2025-03-24,2025,2025-03,Home & Kitchen Home Decor Model 152,Home & Kitchen,Home Decor,BrandA,1358.83,38.52,935.41,0,0,Nagpur,Maharashtra,18-24,True,UPI,No Return,4.43,False,
d8a97ab0-f3e0-4096-935d-4f2d790ccc53,CUST2561,PROD1623,2019-06-20,2019,2019-06,Grocery Staples Model 486,Grocery,Staples,BrandB,1547.85,4.4,1479.74,0,4,Coimbatore,Tamil Nadu,35-44,False,UPI,No Return,4.53,False,
fcede826-17da-4ff9-8269-1c44808c9428,CUST1025,PROD1982,2016-02-15,2016,2016-02,Electronics Laptops Model 235,Electronics,Laptops,BrandB,2975.95,4.15,2852.45,0,0,Vadodara,Gujarat,25-34,True,Wallet,No Return,3.95,False,
783e3429-34d5-4f0f-905f-1e684ad4db97,CUST4052,PROD173,2024-06-22,2024,2024-06,Electronics Mobiles Model 879,Electronics,Mobiles,BrandI,3345.69,0.91,3315.24,30,2,Vadodara,Gujarat,25-34,False,NetBanking,No Return,4.08,False,
cbe68a90-9ea3-4dca-97e9-6a5e29a7ae11,CUST2897,PROD993,2025-04-09,2025,2025-04,Beauty Wellness Model 963,Beauty,Wellness,BrandB,1993.38,7.2,1849.86,0,5,Kolkata,West Bengal,25-34,True,UPI,No Return,4.04,False,
d92aad6b-daba-43f7-8030-67eddb5719d6,CUST1939,PROD1812,2019-10-10,2019,2019-10,Electronics Laptops Model 861,Electronics,Laptops,BrandC,3991.95,2.82,3954.38,0,7,Indore,Madhya Pradesh,25-34,False,COD,No Return,5.0,False,
e0e9d09d-4412-47f9-84f6-1ed850a97fd7,CUST3585,PROD890,2020-09-07,2020,2020-09,Electronics Cameras Model 249,Electronics,Cameras,BrandB,2401.65,3.48,2393.07,0,1,Surat,Gujarat,18-24,False,COD,No Return,4.18,False,
d7dd0d3d-d8e6-4552-818d-1b3de977d192,CUST3437,PROD899,2024-02-19,2024,2024-02,Fashion Men Clothing Model 260,Fashion,Men Clothing,BrandE,3597.38,16.17,3015.68,30,0,Hyderabad,Telangana,45-54,True,Card,Returned,4.15,False,
1a141877-c629-474e-ac33-78187bfbc441,CUST4415,PROD1737,2018-08-26,2018,2018-08,Fashion Men Clothing Model 439,Fashion,Men Clothing,BrandH,3141.65,4.35,3079.99,50,7,Thiruvananthapuram,Kerala,45-54,True,Wallet,No Return,4.21,False,
13c47fb8-9ca3-425d-853d-4f08db7100f8,CUST3665,PROD1671,2017-10-28,2017,2017-10,Electronics Laptops Model 350,Electronics,Laptops,BrandF,679.41,3.99,752.3,0,6,Kolkata,West Bengal,35-44,False,UPI,No Return,3.49,False,
41f07563-d9f4-4286-b929-27001e72cdb4,CUST3811,PROD2069,2024-06-18,2024,2024-06,Electronics Mobiles Model 258,Electronics,Mobiles,BrandA,700.64,8.87,638.49,0,0,Pune,Maharashtra,35-44,False,UPI,No Return,2.96,False,
f618aed5-06f7-44c9-8b8f-84ecec04b40c,CUST2742,PROD1803,2020-01-16,2020,2020-01,Books Children Model 386,Books,Children,BrandE,2398.44,9.0,2182.58,0,6,Hyderabad,Telangana,18-24,False,Card,No Return,3.47,False,
c080371f-05ca-41e3-a01c-af1f23e0f72d,CUST1179,PROD1986,2015-09-11,2015,2015-09,Grocery Snacks Model 726,Grocery,Snacks,BrandG,855.17,6.33,801.04,0,4,Indore,Madhya Pradesh,45-54,False,COD,No Return,4.12,False,
e9125fd7-45de-460a-b053-199c9807fc21,CUST2549,PROD164,2021-05-14,2021,2021-05,Beauty Wellness Model 766,Beauty,Wellness,BrandE,3157.19,0.06,3155.3,40,9,Thiruvananthapuram,Kerala,18-24,False,UPI,No Return,4.25,False,
2f5613a5-9152-4f64-9546-43a56eefc8de,CUST2219,PROD1782,2019-08-27,2019,2019-08,Sports Indoor Games Model 985,Sports,Indoor Games,BrandE,3013.66,1.93,2955.5,100,6,Coimbatore,Tamil Nadu,35-44,False,NetBanking,No Return,3.44,False,
272d4dba-b424-4836-8afb-090f38916077,CUST3936,PROD2038,2020-03-06,2020,2020-03,Electronics Cameras Model 213,Electronics,Cameras,BrandF,3870.87,1.4,3816.68,0,5,Hyderabad,Telangana,25-34,False,UPI,No Return,4.0,False,
f4964420-168c-4b64-9ffb-182d229b30f1,CUST2901,PROD1676,2024-07-09,2024,2024-07,Electronics Laptops Model 925,Electronics,Laptops,BrandH,1927.39,16.18,1615.54,40,1,Bhopal,Madhya Pradesh,55+,True,NetBanking,No Return,4.86,False,
5ba17047-a9e7-43cf-a59d-23e8f295b0b3,CUST2249,PROD1673,2024-08-28,2024,2024-08,Beauty Haircare Model 538,Beauty,Haircare,BrandE,1272.02,4.98,1258.67,0,5,Jaipur,Rajasthan,35-44,True,NetBanking,No Return,3.22,False,
1f087b0d-bc27-4e8d-ba4d-c6e886c891bd,CUST4480,PROD714,2016-02-15,2016,2016-02,Electronics Cameras Model 434,Electronics,Cameras,BrandJ,4605.04,24.98,3454.7,0,4,Pune,Maharashtra,25-34,False,Wallet,No Return,4.04,False,
dfb7fc74-feee-4bdd-a59a-70f8476b2895,CUST4233,PROD2058,2018-06-05,2018,2018-06,Fashion Women Clothing Model 323,Fashion,Women Clothing,BrandF,404.58,0.95,450.74,0,0,Visakhapatnam,Andhra Pradesh,35-44,False,COD,No Return,4.13,False,
e74ed599-66ba-4d4f-bfc7-1b8b9910a361,CUST2701,PROD1771,2023-08-01,2023,2023-08,Fashion Accessories Model 786,Fashion,Accessories,BrandF,727.84,3.2,704.55,0,5,Chennai,Tamil Nadu,35-44,False,Wallet,No Return,2.89,False,
d72b7f02-26f6-4d56-81ef-d6995ac39f6e,CUST1463,PROD513,2015-01-03,2015,2015-01,Electronics Cameras Model 754,Electronics,Cameras,BrandG,2360.88,11.07,2149.53,0,1,Thiruvananthapuram,Kerala,18-24,False,Card,Returned,4.66,False,
bb009c37-f910-4db6-b22a-34a3746a9983,CUST4590,PROD282,2018-06-26,2018,2018-06,Electronics Mobiles Model 464,Electronics,Mobiles,BrandI,2269.97,0.89,2249.77,0,0,Vadodara,Gujarat,45-54,True,Card,No Return,5.0,False,
142e5f2a-158a-40d2-a6e3-bea2b5886a25,CUST1463,PROD833,2015-10-28,2015,2015-10,Home & Kitchen Bath Model 445,Home & Kitchen,Bath,BrandA,423.22,38.5,310.28,0,4,Bengaluru,Karnataka,25-34,False,Card,No Return,3.71,True,New Year
1ecf8c6a-5a1a-47c7-aa3e-cf6dcac0d1a2,CUST4040,PROD1340,2024-03-13,2024,2024-03,Books Non-Fiction Model 223,Books,Non-Fiction,BrandF,5173.1,6.61,4831.16,0,5,Thiruvananthapuram,Kerala,25-34,True,UPI,No Return,3.9,False,
044d621d-82ce-40df-91f8-13c5361945bb,CUST1061,PROD172,2017-06-24,2017,2017-06,Electronics Cameras Model 330,Electronics,Cameras,BrandC,1728.72,19.47,1392.14,60,4,Vadodara,Gujarat,25-34,False,UPI,No Return,4.63,False,
e95b4391-eb09-4cf5-b876-389ed8436de3,CUST1034,PROD1808,2021-03-17,2021,2021-03,Beauty Makeup Model 491,Beauty,Makeup,BrandD,4410.16,2.49,4375.35,40,3,Vadodara,Gujarat,35-44,True,UPI,No Return,4.15,False,
825ce1c7-c867-47f9-9cc8-41620555c0ec,CUST1324,PROD1629,2017-10-06,2017,2017-10,Electronics Audio Model 334,Electronics,Audio,BrandJ,8352.19,0.33,8324.63,0,1,Surat,Gujarat,55+,True,UPI,Returned,4.63,False,
5304bcab-e0a4-4a40-ae12-d69abf427fb6,CUST4666,PROD697,2023-02-02,2023,2023-02,Electronics Laptops Model 131,Electronics,Laptops,BrandG,5512.73,18.04,4518.23,50,10,Jaipur,Rajasthan,35-44,False,UPI,No Return,4.01,False,
493686ec-5cb6-486f-8075-3f3bc9303955,CUST4707,PROD1590,2024-05-07,2024,2024-05,Home & Kitchen Kitchen Appliances Model 522,Home & Kitchen,Kitchen Appliances,BrandH,1025.21,9.75,925.25,0,5,Chennai,Tamil Nadu,35-44,False,COD,No Return,3.85,False,
